,0
2021-06-30,15068.727756642847
2021-07-01,15054.104099416285
2021-07-02,15154.264866017847
2021-07-06,15114.866649770289
2021-07-07,15102.374740483789
2021-07-08,15051.76063525918
2021-07-09,15113.813262822656
2021-07-12,15134.315241010218
2021-07-13,15157.651117475061
2021-07-14,15128.688753278284
2021-07-15,15066.735181798487
2021-07-16,15024.456708898097
2021-07-19,14961.228242864161
2021-07-20,15021.732754819423
2021-07-21,15030.086201779872
2021-07-22,15051.85403573373
2021-07-23,15168.705170987636
2021-07-26,15154.044568273097
2021-07-27,15142.09929392007
2021-07-28,15129.010670873195
2021-07-29,15147.656445714503
2021-07-30,15119.99153635171
2021-08-02,15108.123295995265
2021-08-03,15163.399052098779
2021-08-04,15131.70291562417
2021-08-05,15178.675304845361
2021-08-06,15169.012843820123
2021-08-09,15174.21500187066
2021-08-10,15152.635682870416
2021-08-11,15156.811861314323
2021-08-12,15212.145578660515
2021-08-13,15233.03965596154
2021-08-16,15304.370326982049
2021-08-17,15264.490662431268
2021-08-18,15193.767511613398
2021-08-19,15248.248300797968
2021-08-20,15293.968084947137
2021-08-23,15335.460821763543
2021-08-24,15338.486654893426
2021-08-25,15372.682264939813
2021-08-26,15346.327589646844
2021-08-27,15379.961054460076
2021-08-30,15414.808528337031
2021-08-31,15417.400519761592
2021-09-01,15367.537948045283
2021-09-02,15411.175003572018
2021-09-03,15414.100963532956
2021-09-07,15311.325389802487
2021-09-08,15345.349773698363
2021-09-09,15312.306538285764
2021-09-10,15282.852574052366
2021-09-13,15142.491084916624
2021-09-14,15156.735248429808
2021-09-15,15246.910027789625
2021-09-16,15232.454461383375
2021-09-17,15138.57864026216
2021-09-20,14929.529564181837
2021-09-21,14988.890501300368
2021-09-22,15097.180782596144
2021-09-23,15244.676481524977
2021-09-24,15259.109134952101
2021-09-27,15186.353541499648
2021-09-28,14950.431668376477
2021-09-29,14915.789984797986
2021-09-30,14833.327655406509
2021-10-01,14957.0175395923
2021-10-04,14863.371812434707
2021-10-05,14958.73217013124
2021-10-06,14955.460703425917
2021-10-07,15030.55750327638
2021-10-08,15135.702878551041
2021-10-11,15074.764731959853
2021-10-12,15090.668374614272
2021-10-13,15035.10384756044
2021-10-14,15263.203169551405
2021-10-15,15365.395979609999
2021-10-18,15417.098440852675
2021-10-19,15457.842449870619
2021-10-20,15588.875633922133
2021-10-21,15557.580895152601
2021-10-22,15662.813997500929
2021-10-25,15710.088390235456
2021-10-26,15695.85726154283
2021-10-27,15586.665058341536
2021-10-28,15650.13691350511
2021-10-29,15614.681455817732
2021-11-01,15712.393547263655
2021-11-02,15738.211195197615
2021-11-03,15826.054138389143
2021-11-04,15927.047497001204
2021-11-05,15916.306955543074
2021-11-08,16033.202991691145
2021-11-09,15988.346029487164
2021-11-10,15867.097738349468
2021-11-11,15960.929954612286
2021-11-12,16026.790176475079
2021-11-15,16042.502979362042
2021-11-16,16110.475694558652
2021-11-17,16057.155031106504
2021-11-18,16090.225534852536
2021-11-19,16072.771821900878
2021-11-22,16047.493162080322
2021-11-23,15970.420214715514
2021-11-24,16003.727633538756
2021-11-26,15811.535471978697
2021-11-29,15926.079928460631
2021-11-30,15715.254168572936
2021-12-01,15581.59565264276
2021-12-02,15753.796984735045
2021-12-03,15605.980689385924
2021-12-06,15665.757300714049
2021-12-07,15809.752227166686
2021-12-08,15837.281843308956
2021-12-09,15759.849111680538
2021-12-10,15798.484190110714
2021-12-13,15775.026449327022
2021-12-14,15746.783077973872
2021-12-15,15944.796853517084
2021-12-16,15917.889665429622
2021-12-17,15797.033212487728
2021-12-20,15750.813485925228
2021-12-21,15845.619600122005
2021-12-22,15898.883916680843
2021-12-23,15930.9436853576
2021-12-27,16079.318277184993
2021-12-28,16109.737539117366
2021-12-29,16112.999662225277
2021-12-30,16091.218789880306
2021-12-31,16085.314105966121
2022-01-03,16052.924705483943
2022-01-04,16029.619056680232
2022-01-05,15875.975927506955
2022-01-06,15819.042176919493
2022-01-07,15859.299932199034
2022-01-10,15829.428552346739
2022-01-11,15838.900953277143
2022-01-12,15877.345348907027
2022-01-13,15790.083430938277
2022-01-14,15836.639533690963
2022-01-18,15758.582210235152
2022-01-19,15648.811338119063
2022-01-20,15522.227248839888
2022-01-21,15415.472763625654
2022-01-24,15449.0750299373
2022-01-25,15507.758209914718
2022-01-26,15453.291691512619
2022-01-27,15474.43361160234
2022-01-28,15478.155838698898
2022-01-31,15540.740395278486
2022-02-01,15553.67927429155
2022-02-02,15574.420319663557
2022-02-03,15481.204730414902
2022-02-04,15490.799884223496
2022-02-07,15508.237243079697
2022-02-08,15552.931215486084
2022-02-09,15573.078224381958
2022-02-10,15469.785429963622
2022-02-11,15413.845076570067
2022-02-14,15369.312033662352
2022-02-15,15468.429371842894
2022-02-16,15505.775828370604
2022-02-17,15403.805309205565
2022-02-18,15382.341613679442
2022-02-22,15311.5485172191
2022-02-23,15204.500326148544
2022-02-24,15109.896287910018
2022-02-25,15387.388708106551
2022-02-28,15294.44928549913
2022-03-01,15009.473819972549
2022-03-02,15204.802089931045
2022-03-03,15204.284633460557
2022-03-04,15141.360678222214
2022-03-07,14960.490071685348
2022-03-08,14801.500645324264
2022-03-09,14853.572323485885
2022-03-10,14902.960193130051
2022-03-11,14834.825622054612
2022-03-14,14777.945102187668
2022-03-15,14824.973788711106
2022-03-16,14810.994376632249
2022-03-17,14961.530103377852
2022-03-18,14958.662412337813
2022-03-21,15033.417379073653
2022-03-22,15035.455541305098
2022-03-23,15027.115548781905
2022-03-24,15088.759797744307
2022-03-25,15187.709260634932
2022-03-28,15155.83890054277
2022-03-29,15249.313040710007
2022-03-30,15305.213265010392
2022-03-31,15281.175798793349
2022-04-01,15382.832397456681
2022-04-04,15409.164524074113
2022-04-05,15368.615398402726
2022-04-06,15388.89924285463
2022-04-07,15403.472874141251
2022-04-08,15435.75331542543
2022-04-11,15283.991955256974
2022-04-12,15294.754616237198
2022-04-13,15317.892295444046
2022-04-14,15291.345477664505
2022-04-18,15241.698062503372
2022-04-19,15318.365790927444
2022-04-20,15366.542407596145
2022-04-21,15223.970573031937
2022-04-22,15045.259345614944
2022-04-25,15005.204193378006
2022-04-26,14900.837147540602
2022-04-27,14988.49883909944
2022-04-28,15093.134237964186
2022-04-29,14867.544668426071
2022-05-02,14833.696459044968
2022-05-03,14928.26304458574
2022-05-04,15194.655763412033
2022-05-05,14939.835023665939
2022-05-06,15011.08878877214
2022-05-09,14842.049728541884
2022-05-10,14738.895687182936
2022-05-11,14659.66458519319
2022-05-12,14717.21784981111
2022-05-13,14822.262638171705
2022-05-16,14827.42426689485
2022-05-17,14908.874591907057
2022-05-18,14473.292936889204
2022-05-19,14469.270456878217
2022-05-20,14415.776341704879
2022-05-23,14495.801602233441
2022-05-24,14473.705326629193
2022-05-25,14529.368358832868
2022-05-26,14645.695816489728
2022-05-27,14778.0278858867
2022-05-31,14694.854237052472
2022-06-01,14646.684967063458
2022-06-02,14770.444160483868
2022-06-03,14751.573799155743
2022-06-06,14773.725796565564
2022-06-07,14845.884653804334
2022-06-08,14741.445845363172
2022-06-09,14590.017767665418
2022-06-10,14360.849886653456
2022-06-13,14015.933160853896
2022-06-14,13953.416832339797
2022-06-15,13973.96770677522
2022-06-16,13731.79238203767
2022-06-17,13649.196237613234
2022-06-21,13703.620998706374
2022-06-22,13669.660263064896
2022-06-23,13745.642234714065
2022-06-24,13942.325157077346
2022-06-27,13951.456226260696
2022-06-28,13795.37534704927
2022-06-29,13823.63402685121
2022-06-30,13759.675610866103
2022-07-01,13850.821635570082
2022-07-05,13873.32442983583
2022-07-06,13929.030467357192
2022-07-07,14005.036033000502
2022-07-08,13993.858598079238
2022-07-11,13936.144240703139
2022-07-12,13853.537406718766
2022-07-13,13796.162455890213
2022-07-14,13749.624404284988
2022-07-15,13774.984803531204
2022-07-18,13720.797162387405
2022-07-19,13832.21720871309
2022-07-20,13754.258660930192
2022-07-21,13844.05613084749
2022-07-22,13695.69233270601
2022-07-25,13637.807969531572
2022-07-26,13563.45929666475
2022-07-27,13734.653947034396
2022-07-28,13896.755623975314
2022-07-29,13999.658509412326
2022-08-01,14067.025590100802
2022-08-02,14000.255303540744
2022-08-03,14074.235261121308
2022-08-04,14187.925507703341
2022-08-05,14161.348824658908
2022-08-08,14140.275918164767
2022-08-09,13972.382990338838
2022-08-10,14199.47804878
2022-08-11,14208.423056104219
2022-08-12,14356.828878858125
2022-08-15,14392.7080808082
2022-08-16,14362.493149701631
2022-08-17,14301.903584424532
2022-08-18,14328.27349561838
2022-08-19,14121.45902723459
2022-08-22,13922.902436200655
2022-08-23,13880.19088105539
2022-08-24,13920.623982709443
2022-08-25,14072.783456128633
2022-08-26,13788.068566602265
2022-08-29,13745.076142591035
2022-08-30,13652.838712018525
2022-08-31,13601.578164380586
2022-09-01,13556.088284772432
2022-09-02,13472.016138297593
2022-09-06,13492.30175363878
2022-09-07,13656.687277175462
2022-09-08,13789.391323424852
2022-09-09,13876.837667800462
2022-09-12,13895.884347137011
2022-09-13,13687.79852217058
2022-09-14,13738.827920825519
2022-09-15,13636.310630710163
2022-09-16,13499.059357974566
2022-09-19,13622.815304011858
2022-09-20,13498.794221522843
2022-09-21,13353.306199000872
2022-09-22,13195.038783427752
2022-09-23,13064.765125457323
2022-09-26,12934.006555310763
2022-09-27,12941.905230836428
2022-09-28,13043.116396058596
2022-09-29,12929.662081611194
2022-09-30,12891.716476623096
2022-10-03,13001.023435821095
2022-10-04,13201.760124789753
2022-10-05,13173.098357783832
2022-10-06,13129.779211627521
2022-10-07,12996.607127772846
2022-10-10,13041.42038212923
2022-10-11,13038.741976367512
2022-10-12,13014.492715465107
2022-10-13,13158.274985896625
2022-10-14,12961.368883239307
2022-10-17,13089.906118499317
2022-10-18,13213.287179030933
2022-10-19,13074.534812037984
2022-10-20,12893.681255107442
2022-10-21,13041.600337749043
2022-10-24,13133.976515536824
2022-10-25,13224.45626282076
2022-10-26,13152.492178325216
2022-10-27,13223.118864421407
2022-10-28,13387.484728221456
2022-10-31,13379.200735454122
2022-11-01,13383.35259473757
2022-11-02,13233.72135038332
2022-11-03,13162.119639110128
2022-11-04,13232.275255870381
2022-11-07,13343.886938762227
2022-11-08,13343.029406261006
2022-11-09,13263.516699504415
2022-11-10,13586.201117229024
2022-11-11,13623.96486539797
2022-11-14,13567.24220395998
2022-11-15,13658.946301707783
2022-11-16,13583.422230968037
2022-11-17,13584.034177073994
2022-11-18,13642.310651073018
2022-11-21,13620.179991111318
2022-11-22,13757.982482734242
2022-11-23,13777.10018903307
2022-11-25,13804.765971961537
2022-11-28,13652.389507117787
2022-11-29,13668.397487464466
2022-11-30,13807.511921836416
2022-12-01,13774.80236506609
2022-12-02,13747.022633315602
2022-12-05,13608.90143275408
2022-12-06,13558.541352035085
2022-12-07,13552.784493209401
2022-12-08,13587.385583655874
2022-12-09,13522.135591285269
2022-12-12,13620.61411269335
2022-12-13,13669.25296385912
2022-12-14,13635.262862998527
2022-12-15,13502.796951133292
2022-12-16,13474.316112357657
2022-12-19,13425.958586783927
2022-12-20,13483.74714681963
2022-12-21,13592.165106605094
2022-12-22,13560.089464973014
2022-12-23,13596.134260963005
2022-12-27,13613.17690163378
2022-12-28,13539.664822661918
2022-12-29,13594.637499724908
2022-12-30,13564.767153655572
2023-01-03,13601.158041869683
2023-01-04,13691.793284331841
2023-01-05,13668.228857909722
2023-01-06,13822.140117461724
2023-01-09,13736.40491085772
2023-01-10,13705.388447753472
2023-01-11,13699.56438540606
2023-01-12,13631.923024837059
2023-01-13,13673.095433894676
2023-01-17,13631.740262691063
2023-01-18,13504.77090500979
2023-01-19,13428.330574504418
2023-01-20,13509.152495166345
2023-01-23,13608.58032109408
2023-01-24,13574.71739328341
2023-01-25,13566.871218005701
2023-01-26,13614.14841747622
2023-01-27,13642.102877872034
2023-01-30,13532.476840274378
2023-01-31,13674.68961645846
2023-02-01,13913.521418826624
2023-02-02,14206.500277774378
2023-02-03,14084.179522769495
2023-02-06,13997.871911349817
2023-02-07,14055.21089732699
2023-02-08,13921.614477038904
2023-02-09,13787.971172275113
2023-02-10,13720.998683871792
2023-02-13,13876.859523715542
2023-02-14,13962.27703470187
2023-02-15,14138.322750033902
2023-02-16,14007.537395419644
2023-02-17,13912.61258310275
2023-02-21,13736.236453952359
2023-02-22,13698.869609897181
2023-02-23,13745.9382210422
2023-02-24,13652.345518336819
2023-02-27,13625.58841537051
2023-02-28,13618.229223475979
2023-03-01,13606.886633143948
2023-03-02,13660.111795650051
2023-03-03,13797.312879787014
2023-03-06,13754.907454089687
2023-03-07,13726.305815295742
2023-03-08,13730.890856341885
2023-03-09,13558.645227069424
2023-03-10,13427.175353766963
2023-03-13,13423.52908643298
2023-03-14,13578.420482001828
2023-03-15,13512.469569526242
2023-03-16,13716.60094770007
2023-03-17,13640.954882941769
2023-03-20,13680.582423530148
2023-03-21,13767.688106917903
2023-03-22,13645.91577568011
2023-03-23,13686.731330977964
2023-03-24,13672.387352096128
2023-03-27,13652.945015059995
2023-03-28,13630.567489730405
2023-03-29,13705.616531478452
2023-03-30,13758.556890021846
2023-03-31,13885.278569496677
2023-04-03,13852.515741890476
2023-04-04,13830.753695084142
2023-04-05,13831.962857033299
2023-04-06,13884.443036819981
2023-04-10,13837.986926468418
2023-04-11,13808.555260094212
2023-04-12,13774.428632172154
2023-04-13,13884.20561066489
2023-04-14,13860.802223595188
2023-04-17,13844.202614220188
2023-04-18,13799.272853756473
2023-04-19,13889.040864849612
2023-04-20,13836.414821018741
2023-04-21,13869.72063957648
2023-04-24,13886.219878544376
2023-04-25,13832.8430322309
2023-04-26,13752.078469624088
2023-04-27,13844.684633663699
2023-04-28,13844.404768686816
2023-05-01,13889.07850441222
2023-05-02,13790.0174692636
2023-05-03,13723.546042528673
2023-05-04,13662.621375170274
2023-05-05,13822.068406908556
2023-05-08,13811.40869316344
2023-05-09,13727.241285173937
2023-05-10,13710.035844652697
2023-05-11,13682.950887529894
2023-05-12,13666.731580584094
2023-05-15,13680.31855631499
2023-05-16,13677.830572611376
2023-05-17,13739.77179056029
2023-05-18,13825.119782503649
2023-05-19,13786.965310152575
2023-05-22,13807.094819124743
2023-05-23,13736.837243135973
2023-05-24,13648.059975271746
2023-05-25,13679.521033056779
2023-05-26,13829.634703871294
2023-05-30,13819.51435070662
2023-05-31,13712.906369879289
2023-06-01,13774.206304266496
2023-06-02,13851.400534285112
2023-06-05,13817.766890181108
2023-06-06,13875.148939741655
2023-06-07,13727.675276411577
2023-06-08,13794.021887434526
2023-06-09,13831.227247847124
2023-06-12,13968.281518812699
2023-06-13,14020.915658827347
2023-06-14,14014.196229811234
2023-06-15,14079.427049513382
2023-06-16,14024.511270399615
2023-06-20,13938.541566725296
2023-06-21,13820.575097914261
2023-06-22,13814.379962645096
2023-06-23,13783.946684874101
2023-06-26,13779.60674575667
2023-06-27,13866.610269621415
2023-06-28,13845.342799513384
2023-06-29,13871.31930860762
2023-06-30,13938.042645033403
2023-07-03,13899.996883925005
2023-07-05,13851.578205641314
2023-07-06,13758.767132338091
2023-07-07,13757.115192946001
2023-07-10,13880.705593641802
2023-07-11,13979.665174231097
2023-07-12,14019.63347409682
2023-07-13,14117.144544348284
2023-07-14,14090.469854101702
2023-07-17,14178.214147314593
2023-07-18,14197.707405104204
2023-07-19,14159.179748549028
2023-07-20,14107.882366209551
2023-07-21,14133.90129778914
2023-07-24,14102.678839453263
2023-07-25,14139.523548872516
2023-07-26,14198.869686873004
2023-07-27,14156.723210127398
2023-07-28,14258.974753431841
2023-07-31,14255.065544935747
2023-08-01,14208.87628254561
2023-08-02,14173.12653431563
2023-08-03,14121.901459547564
2023-08-04,14087.776027349992
2023-08-07,14135.641673712296
2023-08-08,14044.3016850038
2023-08-09,13978.506297735734
2023-08-10,14200.087451605363
2023-08-11,14234.020137457414
2023-08-14,14267.17904248671
2023-08-15,14179.777064947648
2023-08-16,14138.769563665912
2023-08-17,14074.660562506244
2023-08-18,14031.268400808854
2023-08-21,14057.218692362352
2023-08-22,14038.012645304247
2023-08-23,14043.492366373583
2023-08-24,13943.390856257007
2023-08-25,14010.73589667754
2023-08-28,14077.288132456348
2023-08-29,14155.362622049854
2023-08-30,14218.82398298125
2023-08-31,14246.270290766284
2023-09-01,14278.658987619921
2023-09-05,14230.573320963427
2023-09-06,14218.887270548388
2023-09-07,14225.989092447802
2023-09-08,14259.684263804003
2023-09-11,14262.595041849658
2023-09-12,14246.763655283496
2023-09-13,14251.498244883105
2023-09-14,14295.66683542876
2023-09-15,14183.911567331836
2023-09-18,14198.189108709856
2023-09-19,14210.999487738176
2023-09-20,14146.280539373918
2023-09-21,14012.904272314592
2023-09-22,14018.526175543353
2023-09-25,14064.206977545306
2023-09-26,13987.678229986712
2023-09-27,13987.665395666643
2023-09-28,13960.423147131487
2023-09-29,13900.463233587785
2023-10-02,13886.810371038957
2023-10-03,13822.90381984572
2023-10-04,13889.070552633806
2023-10-05,13909.849925802751
2023-10-06,13926.430721090837
2023-10-09,13981.40723781447
2023-10-10,14001.58861119704
2023-10-11,14064.045489859149
2023-10-12,14027.23614079909
2023-10-13,14052.769629766986
